time,country,crude_oil_price,crude_oil_var,crude_oil_100,natural_gas_price,natural_gas_var,natural_gas_100,copper_price,copper_var,copper_100,aluminum_price,aluminum_var,aluminum_100,steel_price,steel_var,steel_100,coal_price,coal_var,coal_100,elec_price,elec_var,elec_100
2015M01,EU,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1786,0.0,100.0
2015M01,Belgium,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1778,-0.45,99.55
2015M01,Bulgaria,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1769,-0.51,99.04
2015M01,Czechia,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1761,-0.45,98.59
2015M01,Denmark,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1753,-0.45,98.15
2015M01,Germany,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1744,-0.51,97.65
2015M01,Estonia,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1706,0.0,100.0
2015M01,Ireland,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1715,0.53,100.53
2015M01,Greece,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1724,0.52,101.05
2015M01,Spain,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1733,0.52,101.58
2015M01,France,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1741,0.46,102.05
2015M01,Croatia,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.175,0.52,102.58
2015M01,Italy,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1075,0.0,100.0
2015M01,Cyprus,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1102,2.51,102.51
2015M01,Latvia,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.113,2.54,105.11
2015M01,Lithuania,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1157,2.39,107.62
2015M01,Luxembourg,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1184,2.33,110.13
2015M01,Hungary,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1212,2.36,112.73
2015M01,Malta,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1459,0.0,100.0
2015M01,Netherlands,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1463,0.27,100.27
2015M01,Austria,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1466,0.21,100.48
2015M01,Poland,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.147,0.27,100.75
2015M01,Portugal,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1474,0.27,101.02
2015M01,Romania,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.1477,0.2,101.22
2015M01,Slovenia,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.2674,0.0,100.0
2015M01,Slovakia,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.2674,0.0,100.0
2015M01,Finland,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.2673,-0.04,99.96
2015M01,Sweden,53.7599983215332,0.0,100.0,2.845000028610229,0.0,100.0,2.8420000076293945,0.0,100.0,2168.5,0.0,100.0,2188,0.0,100.0,62.45,0.0,100.0,0.2673,0.0,99.96
2015M02,EU,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.2673,0.0,99.96
2015M02,Belgium,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.2672,-0.04,99.92
2015M02,Bulgaria,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.2276,0.0,100.0
2015M02,Czechia,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.2268,-0.35,99.65
2015M02,Denmark,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.2259,-0.4,99.25
2015M02,Germany,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.2251,-0.35,98.9
2015M02,Estonia,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.2243,-0.36,98.54
2015M02,Ireland,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.2234,-0.4,98.15
2015M02,Greece,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.1141,0.0,100.0
2015M02,Spain,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.1147,0.53,100.53
2015M02,France,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.1153,0.52,101.05
2015M02,Croatia,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.116,0.61,101.67
2015M02,Italy,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.1166,0.52,102.2
2015M02,Cyprus,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.1172,0.51,102.72
2015M02,Latvia,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.186,0.0,100.0
2015M02,Lithuania,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.186,0.0,100.0
2015M02,Luxembourg,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.1861,0.05,100.05
2015M02,Hungary,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.1861,0.0,100.05
2015M02,Malta,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.1861,0.0,100.05
2015M02,Netherlands,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.1862,0.05,100.1
2015M02,Austria,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.1933,0.0,100.0
2015M02,Poland,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.1962,1.5,101.5
2015M02,Portugal,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.199,1.43,102.95
2015M02,Romania,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.2019,1.46,104.45
2015M02,Slovenia,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.2048,1.44,105.95
2015M02,Slovakia,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.2076,1.37,107.4
2015M02,Finland,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.1912,0.0,100.0
2015M02,Sweden,47.59,-11.48,88.52,2.686000108718872,-5.59,94.41,2.51,-11.68,88.32,2297.5,5.95,105.95,2208,0.91,100.91,71.05,13.77,113.77,0.1898,-0.73,99.27
2015M03,EU,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1884,-0.74,98.54
2015M03,Belgium,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.187,-0.74,97.81
2015M03,Bulgaria,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1856,-0.75,97.08
2015M03,Czechia,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1842,-0.75,96.35
2015M03,Denmark,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1477,0.0,100.0
2015M03,Germany,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1468,-0.61,99.39
2015M03,Estonia,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.146,-0.54,98.85
2015M03,Ireland,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1452,-0.55,98.31
2015M03,Greece,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1443,-0.62,97.7
2015M03,Spain,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1434,-0.62,97.09
2015M03,France,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1346,0.0,100.0
2015M03,Croatia,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1346,0.0,100.0
2015M03,Italy,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1347,0.07,100.07
2015M03,Cyprus,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1347,0.0,100.07
2015M03,Latvia,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1348,0.07,100.14
2015M03,Lithuania,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1348,0.0,100.14
2015M03,Luxembourg,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.2263,0.0,100.0
2015M03,Hungary,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.2258,-0.22,99.78
2015M03,Malta,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.2252,-0.27,99.51
2015M03,Netherlands,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.2247,-0.22,99.29
2015M03,Austria,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.2242,-0.22,99.07
2015M03,Poland,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.2236,-0.27,98.8
2015M03,Portugal,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1975,0.0,100.0
2015M03,Romania,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1963,-0.61,99.39
2015M03,Slovenia,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1951,-0.61,98.78
2015M03,Slovakia,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1939,-0.62,98.17
2015M03,Finland,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1927,-0.62,97.56
2015M03,Sweden,49.45,3.91,91.98,2.7249999046325684,1.45,95.78,2.6205,4.4,92.21,2080.5,-9.45,95.94,2287,3.58,104.52,56.8,-20.06,90.95,0.1915,-0.62,96.96
2015M04,EU,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1595,0.0,100.0
2015M04,Belgium,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1593,-0.13,99.87
2015M04,Bulgaria,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1591,-0.13,99.74
2015M04,Czechia,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.159,-0.06,99.68
2015M04,Denmark,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1588,-0.13,99.55
2015M04,Germany,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1586,-0.13,99.42
2015M04,Estonia,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1324,0.0,100.0
2015M04,Ireland,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1325,0.08,100.08
2015M04,Greece,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1325,0.0,100.08
2015M04,Spain,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1326,0.08,100.16
2015M04,France,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1327,0.08,100.24
2015M04,Croatia,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1327,0.0,100.24
2015M04,Italy,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.111,0.0,100.0
2015M04,Cyprus,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.111,0.0,100.0
2015M04,Latvia,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1111,0.09,100.09
2015M04,Lithuania,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1111,0.0,100.09
2015M04,Luxembourg,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1111,0.0,100.09
2015M04,Hungary,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1112,0.09,100.18
2015M04,Malta,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1213,0.0,100.0
2015M04,Netherlands,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1212,-0.08,99.92
2015M04,Austria,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.121,-0.17,99.75
2015M04,Poland,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1209,-0.08,99.67
2015M04,Portugal,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1208,-0.08,99.59
2015M04,Romania,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1206,-0.17,99.42
2015M04,Slovenia,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1873,0.0,100.0
2015M04,Slovakia,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1833,-2.14,97.86
2015M04,Finland,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1793,-2.18,95.73
2015M04,Sweden,47.54999923706055,-3.84,88.45,2.63700008392334,-3.23,92.69,2.749500036239624,4.92,96.75,2036.0,-2.14,93.89,2206,-3.54,100.82,62.05,9.24,99.35,0.1753,-2.23,93.6
2015M05,EU,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1713,-2.28,91.47
2015M05,Belgium,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1673,-2.34,89.33
2015M05,Bulgaria,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.173,0.0,100.0
2015M05,Czechia,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1654,-4.39,95.61
2015M05,Denmark,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1579,-4.53,91.28
2015M05,Germany,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1503,-4.81,86.89
2015M05,Estonia,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1427,-5.06,82.49
2015M05,Ireland,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1352,-5.26,78.15
2015M05,Greece,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1495,0.0,100.0
2015M05,Spain,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1498,0.2,100.2
2015M05,France,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.15,0.13,100.33
2015M05,Croatia,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1502,0.13,100.46
2015M05,Italy,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1505,0.2,100.66
2015M05,Cyprus,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1508,0.2,100.86
2015M05,Latvia,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1427,0.0,100.0
2015M05,Lithuania,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1421,-0.42,99.58
2015M05,Luxembourg,59.790000915527344,25.74,111.22,2.736999988555908,3.79,96.2,2.884500026702881,4.91,101.5,2023.5,-0.61,93.32,2055,-6.84,93.92,60.05,-3.22,96.15,0.1416,-0.35,99.23
